""	"RW1"	"RW2"	"RW3"	"RW4"	"RW5"	"RW6"	"RW7"
"Spock1"	0.0178907049550659	0.141735613612856	0	0.0191801073513107	0.0199025796813136	0	0.0382588634217988
"Klhl3"	0	0	0	0	0	0	0
"Mir874"	0	0	0	0	0	0	0
"Hnrnpa0"	67.9395979939117	69.5312619343153	60.348098729397	63.3731230497098	62.586300125959	58.6144150321094	49.0964222333968
"1700066J03Rik"	0	0	0	0.744121257879629	0.257383554677143	0	0
"Idnk"	9.00718256441272	9.38916362976756	9.12745012073641	6.60696942138525	6.24057174662595	7.60130119558952	9.9687507221748
"Ubqln1"	63.4170352727544	63.1860230191269	66.6006709053994	73.6474130031425	70.332325703898	65.8810861083363	71.3056936473864
"Gkap1"	36.8849882631472	31.3086547558227	27.0082987322164	37.0139050987978	37.5332366255277	38.0113941978645	38.9343037447714
"Kif27"	0.26755866016395	0.185472104646742	0.393386740259276	0.544999612449715	0.863175148406268	0.520945721038793	0.228867230491854
"Mir6369"	0	0	0	1.2074420410877	0	0	0
"2210016F16Rik"	0.0846099746032279	0	0	0.226769766752828	0.0470623367163026	0.242262455421176	0.588043611441818
"Hnrnpk"	96.4684867099699	93.8939072035667	95.8529497270899	83.3700499016194	88.1311172154922	92.132379835927	87.9914110871629
"Mir7-1"	12.1595501464509	6.56806770582351	8.12635016220783	4.74032801315912	4.91888571160762	6.33022823331998	7.09170543371286
"Rmi1"	11.1470859034784	9.69709041736749	7.50262830849624	5.67812310887566	6.54286655010588	8.39371609539627	7.11182634157225
"Slc28a3"	0.0523158081354752	0.0259038603647728	0.0274710722899225	0.0280431324179001	0.0290994553491249	0	0.0279690398349762
"4930455J16Rik"	0	0	0	0	0	0.0840399077072597	0
"Ntrk2"	0	0	0	0	0	0	0
"Agtpbp1"	18.2791812600582	17.8486212631417	11.3736028376844	15.0451174576361	14.6278947330867	13.3491319385823	11.6428196550847
"A230056J06Rik"	0.0378518307435493	0	0	0	0	0	0
"Naa35"	34.8015002730864	35.096698437239	28.2508135598625	33.7843576454301	32.7706176999414	27.8801268571409	29.4465840770924
"Golm1"	42.2517652677652	47.8279113850544	19.8268986666192	15.8383177239021	17.9093791709386	21.1782387945613	32.9064349613062
"4921517D22Rik"	0	0	0	0	0.0422692279482514	0	0
"Spata31d1a"	0	0.110568359789407	0	0.0598498276152893	0.0621042385847116	0.0959080639511654	0.238766795056033
"Spata31d1b"	0.139435498908146	0.303778884782307	0.146435381839765	0.269072578182122	0.217161737793469	0.191636902368201	0.655995176769515
"Spata31d1d"	0.0311953682166591	0	0	0.100330956118602	0.104110201891878	0.0714569792734317	0.0333552907778499
"4930528D03Rik"	0	0.190839739636518	0	0.103300126194751	0	0.220714979563699	0
"Isca1"	35.4725219843201	35.313224594861	37.4497133622194	30.3430500184358	28.2957937331956	27.3465859679423	32.3292890006858
"Etohd2"	1.14243707335076	1.018207625209	1.03981732765913	2.12294115804638	2.58418014896898	2.87858799662551	1.14010192618542
"Zcchc6"	23.0338652550677	23.1083340469705	22.8124218466076	29.6742313329609	30.50488932122	25.5435143656604	26.8593073389262
"A530065N20Rik"	0	0.0633575662941175	0	0	0	0.073275953826212	0.0342043670436312
"Gas1"	50.2933200970421	48.1056942286633	17.2589928982274	13.8167465500128	13.57367376183	13.8436086742857	15.2071894864095
"Gm5084"	0	0	0.0347885610241971	0.177565006042309	0.110552092852447	0.227635288301407	0
"Dapk1"	0.0200984299941338	0.0995161773609623	0.0211074030187216	0.0215469455143596	0.0223585714163983	0.0690570352725816	0.0644700493973897
"BC051665"	0	0	0	0	0	0	0
"Ctsll3"	0	0	0	0	0	0	0
"4930486L24Rik"	3.82587448162185	5.16643344667836	1.46106888776351	0.838965555133041	1.4509458945383	1.19504381505939	2.41727468534422
"Ctla2b"	14.2595469578258	16.491748032059	9.61923426847966	4.68660154047292	4.86313548122323	6.91413245920076	12.0194205432762
"Tpbpb"	0	0	0	0	0	0	0
"Ctla2a"	9.59188199892203	15.5202403321253	11.3325858790043	6.15154474591452	4.57308169457925	7.74885326925194	10.1644386345468
"Tpbpa"	0	0	0	0	0	0	0
"Ctsj"	0	0	0	0	0	0	0
"Ctsq"	0	0	0	0	0	0	0
"Ctsr"	0	0	0	0	0	0	0
"Cts6"	0	0	0	0	0	0	0
"Cts8"	0	0	0	0	0	0.0548467428157688	0
"Cts8-ps"	0	0	0	0	0.0314640877075114	0	0
"Cts7"	0	0	0	0	0	0	0
"Ctsm"	0	0	0	0	0	0	0
"Cts3"	0	0	0	0	0	0	0
"BC052688"	4.48980587180914	4.44620119666721	1.23677409549895	0.473448297245239	1.06444444190769	2.10747425770209	2.5183861466206
"Zfp808"	5.36732639149699	3.98639947463277	2.49628592926615	1.02752774851715	2.17511420195366	1.93200029317511	2.50054353443055
"Gm3604"	2.04495844750179	2.26810971136351	0.730190324368109	0.61385542616449	1.13746072467802	0.749478203986086	0.962081312692804
"Zfp935"	10.3350810159155	9.80427582301325	12.5783727892149	9.26780149174677	13.2165205891982	13.2750417320108	11.1539444685581
"Zfp934"	7.34223088346584	6.49535846922768	2.98151803526444	2.15151419047443	3.53941960798335	5.04549556604102	4.39633399580724
"6720489N17Rik"	9.09640618165128	9.85957093065242	1.66346819089925	1.6981084050172	2.36621151176273	2.17694581245939	3.77435725130131
"Mir713"	0	0	0	0	0	0	0
"Gm5141"	5.9346452848186	5.08379257010676	1.60593928182698	2.34197358381146	2.7137127942355	4.00315988551763	2.33578587020735
"Fbp2"	0	0.274092469949358	0	0.0989094716810635	0.102635173271566	0	0
"Fbp1"	0	0.319743661135424	1.61067038856858	0.69229942585691	0.179594204480603	0.18489916137892	0.258926364719739
"2010111I01Rik"	1.76314746879946	1.84949198936546	1.60477222951003	2.57629904489383	2.65881351067206	2.33347960343453	1.71764969152612
"Gm16907"	0.777468934505348	0.342185871793989	1.36083184440528	1.25025293834768	1.20124741509955	2.96815332502992	1.47786625536129
"Mir23b"	0	0	0	0	0	0	0
"Mir27b"	0	0	0	0	0	0	0
"Mir3074-1"	0	0	0	0	0	0	0
"Mir24-1"	0	0	0	0	0	0	0
"Fancc"	4.97667831289303	4.59795331246052	3.41621400790665	2.11625728952632	2.10318448218714	2.1334667674105	3.44841195752037
"Ptch1"	9.01278027959936	7.77183203100231	3.55310402313756	5.23252931905508	5.09027545765667	3.49375662772782	6.73094271826963
"1700024I08Rik"	0	0	0	0	0	0	0
"Ercc6l2"	0	0	0.0207442048198555	0.0211761840429014	0	0	0.0422404691617576
"Hsd17b3"	0	0	0	0	0	0	0
"Slc35d2"	5.87481700636964	5.14248534788115	6.27991609321509	3.20534482084881	3.61784476328258	3.18402692508994	4.71118568355617
"Zfp367"	32.2235997316835	31.334764269903	27.1951651191757	23.8374660833646	31.2426760943284	37.4938148586258	33.7597690761334
"Habp4"	36.9269307702114	36.1077411237169	44.5929451496656	31.1122112838741	35.7505456647695	38.1382071543566	36.5497712847765
"Cdc14b"	8.96430892279652	8.18679555523137	8.30553239624378	8.9910409687268	9.88373464695128	9.12617586115211	8.56258643723449
"1810034E14Rik"	0.993768097934139	1.37776337003401	1.11323395277431	0.568208019335388	0.737013952349644	0.758784294338022	1.06257517597252
"Aaed1"	36.4786504393528	36.2460032654705	48.8870906583614	31.2071594199642	35.9351928375779	28.8377063962355	40.5803144262458
"Ctsl"	146.823160921529	148.396342504177	148.78695130649	156.17108043353	168.2528441354	178.911327273778	174.151560833369
"Cdk20"	14.3104781840005	12.4890351450634	10.0192579058326	15.9022826451299	13.448185073607	17.8867926829179	16.8384335913773
"1190003K10Rik"	0	0	0	0	0	0	0
"Cntnap3"	0	0	0	0	0	0	0
"Spata31"	0	0	0	0	0	0	0
"Spata31d1c"	0	0	0	0	0	0	0
"Hiatl1"	25.8575100726372	26.8322212959103	39.4695061943573	25.5092997113666	27.5794781531871	22.9594752582234	24.5227579024069
"Olfr466"	0	0	0	0	0	0	0
"Nlrp4f"	3.99415694683534	4.45816673879827	2.34617132958878	1.12493749560935	1.2426218228076	1.97714188313731	4.01735964178007
"Zfp369"	7.15725477741603	6.92291277184046	7.77876589743979	4.28265256539158	3.98105703114427	4.95650913326246	5.87308891965903
"Gm10324"	0	0	0.19590308426751	0	0.0691718303194822	0	0
"2410141K09Rik"	0.0694500722310381	0	0	0.0744554138192532	0.0772599849990726	0	0.0742586956409724
"Uqcrb"	85.6816448779737	83.9093500549142	79.2648026046196	67.9384187810419	67.3290817582872	76.3855930118468	84.2545361269743
"Gm10767"	2.24026930939455	2.00381726618344	3.03578629373381	2.71162831261221	3.37652324271371	3.2279565761191	2.08630075108018
"Mterf3"	25.116667794692	26.3874223811844	46.8370853391021	41.7711439487278	44.0610099750477	37.3410900776016	36.324069099449
"Ptdss1"	24.1628443914872	28.1751689436728	23.9111615003148	17.1947645804428	19.2776072909062	19.0483666861981	19.5726099148909
"4933433G19Rik"	0.337562697922209	0.111428104340078	0	0	0	0.25774350582415	0.360935055061729
"Zfp712"	0.691649245793087	0.923169214067889	2.33702016899478	0.773736159326728	1.17086826132726	1.06768786524712	1.09323015753962
"Zfp708"	2.08492597251219	2.6032887945633	1.09479627958153	1.26336760259594	1.31095587302527	2.02451946231919	1.21156698753637
"Rslcan18"	1.24150449484059	0.872510839149986	0.588826445835924	0.3005441108645	0.712834158810632	0.688022122641957	0.385392915216868
"Zfp759"	2.64004018113639	2.30882104305801	1.98041027174508	0.514601949734103	0.610269565598648	1.49220314012322	1.64970746734848
"Rsl1"	1.92650085449883	2.37028555838521	2.14583329466613	1.37689723218412	1.88336797662042	2.20644825658214	1.43568021983234
"Zfp455"	0.528250770642277	0.217966848644585	1.38692449038945	0.613515904357983	0.881481731504906	0.957937192829837	0.706032620613006
"Zfp458"	1.95095367758423	1.66084739579597	1.36592976186521	0.293552422833248	0.989982158700846	1.37203341295582	1.06131600814166
"F630042J09Rik"	0	0.0747314909638579	0	0	0	0.0432152117066092	0
"Zfp457"	0.11283995667784	0.39110422066813	0.237009402516458	0.120972454022019	0.0627646097416852	0.064618586880771	0
"Zfp595"	4.03140879759539	3.4781018549641	4.10549518117023	1.93178371065809	2.1744268379785	2.44853033737012	2.05730211354065
"Zfp953"	2.41804769910031	1.91055621694931	2.64749869537993	1.2961595019821	1.74561619629773	2.03287484571	2.53045985740756
"Zfp456"	0.614630585307243	0.318822604989717	0.276636863295136	0.31377508299901	0.586069736661266	0.201127133865719	0.281651453851798
"Zfp429"	2.87886271362823	2.55999489321467	3.27019321769387	2.77141224391389	3.07188285828252	2.75888293475796	1.88460675895913
"Zfp459"	0	0	0.150604172890338	0.0768701839971749	0.0398828571211429	0.0410609398918053	0
"Zfp874a"	3.83210065221484	3.1745660578147	5.45626368033954	3.2392241423254	4.26303428339327	4.26235367710212	5.04299053064026
"Zfp874b"	3.95627896888768	4.54471280811224	8.01062876919957	4.7843130291879	6.23206649410732	5.43741767655268	6.36222990129489
"Zfp58"	3.2895310812781	2.75641671418621	3.56096831428183	2.00745556809918	2.47716669155992	2.31848969630711	2.59738596639589
"Zfp87"	6.2578898971768	8.03006284300017	8.09935232113737	4.86631679756202	5.09864565455674	6.05682967174802	6.40845142182691
"Zfp748"	6.15678276301339	7.19854527758512	6.33002555275647	3.77171927720916	5.92824319132429	4.85898168877848	5.58731114994149
"9430065F17Rik"	0.0838375520822714	0	0.0880463300078697	0	0.0932653891948075	0.288060947696021	0
"Zfp729b"	6.64208425034676	6.21079742523787	14.0029174607759	11.8062109481824	12.8552305794982	11.1988087314428	10.6661596512844
"Zfp729a"	6.54667840565821	6.32330287338019	11.8865775632791	9.02026116425625	10.590943149283	9.21409393976816	10.7957145470925
"Zfp738"	5.7518815039606	5.43353025575009	8.99136003103457	5.99592555305673	7.57818560231911	9.80566970209299	7.59555661905659
"Zfp65"	6.05967664323133	5.791841522408	10.7964366440761	6.98121034665252	9.1222971378905	7.45815980943881	8.57451656985283
"Zfp85os"	0.574754277273784	0.203275823082571	0.0431148466063296	0.13203802237479	0.0456705344612812	0.23509788486883	0.175585554067169
"Zfp85"	3.98307749694384	3.09155215729474	4.63525422108157	5.6550531662845	8.38295220463337	5.79481307706622	3.97109925548755
"Zfp493"	2.15271875786801	1.69822288481867	0.689732130428398	1.01702636468145	0.771206714564398	1.00293102571916	1.20940453301093
"4930525G20Rik"	0	0	0	0	0	0	0
"Zfp273"	2.16034309131258	1.3243669480075	1.3504736528566	1.93003445602558	2.28883953836115	2.29753738205461	1.48494995294462
"Gm10037"	0	0	0.36553345169448	0.186572676902764	0	0.597957419124103	0
"BC048507"	1.39747946347171	0.988505173117251	0.838648655058237	1.07014093942555	0.444180315095003	1.14325192173672	0.640388116087784
"Mtrr"	11.914638140235	13.188575073969	20.6599766313787	11.1837678873335	11.3694005070691	8.8547384149913	13.3057946261279
"Fastkd3"	13.7479387692303	13.3141016831003	14.2788632461874	18.2067128430904	18.8925195494091	18.4085824254988	12.7002176056755
"1700001L19Rik"	0	0.130780109186751	0.0693462245194726	0.0707902966566904	0.0734568109587422	0	0
"Adcy2"	0	0.0280753309676616	0	0.0303939340668003	0	0	0
"Papd7"	25.0298616338252	26.0882268945844	29.8623545615483	36.2160111428171	33.5264456946026	31.2669246618705	27.4335625259115
"Srd5a1"	10.2585705004955	9.13860977605763	2.35230720321213	3.16970526058144	2.64124782488199	2.61665269111643	4.11930957275329
"Nsun2"	54.7121631310746	52.7440856526075	55.730055250562	65.6245736956111	67.4757544987016	63.6531891191179	57.9932125581866
"Ube2ql1"	0	0	0.0467479395716654	0	0	0	0
"Med10"	63.2932669297861	56.9181737384009	65.8888888524786	99.0354607760819	92.5971675664233	83.1183935452539	72.1182016611682
"1700084F23Rik"	0	0	0	0	0	0	0
"Gm3772"	0.0632669179465578	0.0626524741414007	0	0	0	0	0
"4930520P13Rik"	0	0	0	0	0	0	0
"1700100L14Rik"	0	0	0	0	0	0	0.187171111153712
"Ice1"	25.8835306593899	21.6271279559051	28.6041475379209	35.3365976048043	34.4873171371098	30.0010754202051	27.6923012180293
"Adamts16"	0.0480034878026355	0	0.100826677869889	0.0771947263904079	0	0	0
"8030423J24Rik"	0	0	0	0	0	0	0
"Mir466f-4"	0	0	0	0	0	0	0
"Irx1"	20.032539893862	18.6912809397538	59.8920001562747	26.6281374279448	22.9293547332553	22.81092524969	18.695689009536
"Gm20554"	4.8465635521057	3.1996627145059	4.45056153786005	9.88970570778323	9.76735003530637	14.2927341840687	3.40468619371035
"Irx2"	34.1722270752878	30.576315190813	53.958851955777	85.0660811423548	78.2408386210523	83.6607897963643	43.4312971019589
"D730050B12Rik"	0	0	0	0	0	0	0
"4930555K05Rik"	0	0	0	0	0	0	0
"Irx4"	0	0.136361267248931	0.241018788795091	0.492075572300255	0.357427681466298	0.262846847058269	0.245387731270341
"Ndufs6"	52.4281902418404	54.8381525914788	51.7432908287519	44.2430614561518	41.2249469163306	44.6130370729217	49.7545047889061
"Mrpl36"	22.8975040250241	19.922653262897	21.5449955203293	13.0542957701633	11.7791498193708	15.9168044713633	17.4069133372952
"D630045M09Rik"	0	0.27157400927601	0.192003022865554	0.0980006557084963	0.203384248412566	0.104695964655216	0.58645037277258
"Lpcat1"	27.967998433706	28.3593203746772	9.76463971426842	15.0715849539882	16.135783969853	15.0789586178373	20.0423525528483
"Slc6a3"	0	0	0	0	0	0	0
"Clptm1l"	62.7547698513218	68.0118163112692	79.1916387067587	67.5466840731273	63.444937992611	62.1565589389101	70.0522122110661
"Tert"	1.53325325839661	1.31131299205583	0.731920454939909	1.34489166047597	1.70567315393749	2.39462223887411	1.34133833071977
"Slc6a18"	0.0271020826708637	0	0.0853879504639318	0	0.0301498102641103	0	0
"Slc6a19"	0.0978964117795445	0.0969456487944429	0.0514054833666283	0.26237977932615	0.21781043741436	0.224244247379601	0.680385023160644
"Slc6a19os"	0	0	0	0	0	0	0
"Slc12a7"	8.26151253969393	7.21335155060617	8.79845431096186	12.0753618861527	9.91543803971431	9.94179002538253	7.98749980428712
"Nkd2"	0	0	0	0	0	0	0
"Trip13"	38.9171919753195	35.5145010754233	9.5678824393907	6.0409385222835	7.61591920941454	15.9833376301383	24.2688357982993
"Brd9"	31.3212674807263	28.5824560872039	25.406080384742	31.5227908156784	32.819583413527	33.1695616456302	25.1305739504388
"Zdhhc11"	0	0	0	0.196754583174936	0	0	0.0981173695671265
"Tppp"	0	0.0232269584881774	0	0	0	0.0268630510490592	0
"Cep72"	3.25415273743125	3.54805860099827	0.690407345436159	1.02193745437874	1.13356479642499	1.27998888065809	1.47613692397768
"Slc9a3"	0	0	0.0503525999723721	0.257005735653205	0.160011944835429	0.274564116143999	0
"Exoc3"	22.443071905721	23.9485810735836	21.3873654399621	15.9289873444799	17.8582521722987	15.9164746440917	19.1087206464535
"Ahrr"	0	0	0	0	0	0	0
"Pdcd6"	44.8867574124892	46.9332397089357	54.6266238125467	50.2213491472881	46.7100485684944	46.5645607525002	45.9006446182045
"Sdha"	75.4557909116594	76.3356956030443	66.5261932331725	57.3017615021963	60.3428046740868	66.6686618386002	74.9652051828157
"Ccdc127"	12.1809783622949	12.8037294314103	14.9463934100231	15.7479033936871	15.7090310601811	15.7127800976569	15.7211132179975
"Lrrc14b"	1.30427539146199	1.29160836166959	1.78067770696178	2.98298864047304	3.28881069428682	3.6349249374723	4.27671675099363
"Zfp72"	7.18213509403631	6.60435537270651	5.61853412951386	2.27850020522013	4.23948160779442	5.12014040529306	4.0747920724096
"Mir692-3"	0	0	0	0	0	0	0
"Mir692-2"	0	0	0	0	0	0	0
"Zfp825"	10.0997880530174	9.65976118123284	9.33762206429087	8.14390409202174	9.69906098015473	8.99688836978579	7.56858801168488
"Erap1"	14.3059362913401	14.9033285163529	46.8215204092871	20.2473651683142	22.4658524541362	17.6792203753887	25.9499176408507
"Cast"	56.5612243938135	56.0368110566362	56.9179553026648	37.6929473740687	40.3717518874962	41.5642759129353	43.7782464776747
"Pcsk1"	0	0	0	0	0	0	0
"Mir682"	118.141083809268	99.7525282821945	121.459912245856	167.985373966326	145.260843670913	138.157231192209	132.969476882116
"Ell2"	31.3756926622042	31.9133572003976	23.9142422187229	20.2733787265994	24.8222421193595	23.8692453570557	26.7615192716432
"Glrx"	71.1629821135171	73.1446153403616	14.3613052279905	15.4319645944592	17.714660750394	22.4625310512864	34.9187666193518
"Rhobtb3"	27.1317813273857	25.9822487937478	32.5571323839997	19.780331658718	23.2693084453304	24.6767349579062	22.5463659079516
"Spata9"	1.81401214306028	1.79639458620814	1.30974141808478	0.972374977058281	1.13512747190945	0.779105013331689	0.363677201728865
"Rfesd"	3.98496675637302	3.94626504279692	4.70275263541002	5.15302690762892	5.84985169281347	4.65814179426409	2.9870087580401
"Gpr150"	0	0	0.0584240325867691	0	0	0.0637152515562495	0
"Arsk"	4.99476487483419	4.78461371843419	4.79981305725155	4.16480008375178	4.68484521015295	5.68318439585347	4.88681916679147
"Ttc37"	24.8265100150173	22.7178732839225	23.1137242408022	7.96808527764806	9.10738865354892	9.60510081386563	19.9980557983942
"Mctp1"	0.0835052512230039	0.0551295027767886	0	0	0.0309652399658209	0.0318799090323412	0
"Ankrd32"	11.325911097977	10.6472203911078	4.32222304573106	3.00989293406362	4.25900312816908	6.90607261884166	7.70952904979795
"2210408I21Rik"	0.93269276691527	0.776692665496885	1.15760913430801	0.613582940623757	0.495207421605384	0.582668735112407	0.725288055720634
"Fam172a"	18.3330273595139	17.5449710313792	23.9974058212309	16.9184286779237	18.5999142755875	13.6732929839712	15.5250848683984
"Pou5f2"	0.0855804115879244	0	0	0.183496568251321	0	0	0
"Nr2f1"	5.89069115946486	5.25013306748392	4.27893578794825	6.36786661965084	6.55312076710884	6.2406888208092	3.77913250086015
"A830082K12Rik"	4.19529657586877	4.61616906005817	3.69878621575794	5.77476835616087	7.31750937314644	6.2879351683338	5.87027070174583
"Arrdc3"	6.15896485301898	8.75849419744778	0.153273806761866	2.22181144284255	3.21471430492107	4.0785861712579	1.62294285720177
"5430425K12Rik"	4.38283719999769	4.34027139698473	0	0.306437804521858	0.741954828007854	0.327373335609844	0.305628167135271
"9330111N05Rik"	0	0	0	0	0	0	0
"Adgrv1"	0	0.0122335698163103	0	0	0	0	0
"Lysmd3"	20.8140266858635	20.5740623721765	24.4659514069213	21.6590227165552	26.0861443784489	21.2579027198016	24.6235990970951
"Polr3g"	16.6982485433615	15.9951766482996	6.02305953198933	8.61624327097746	8.85399428089372	9.47300036798001	9.6363762069863
"Mblac2"	4.64495897937087	3.47273252572786	1.35683455426711	3.06698367457937	3.69581827751812	3.66406202095594	4.17718078368143
"Cetn3"	63.5225462734633	55.436306895154	51.3641255493097	43.0841066309536	47.1979951794927	52.9114595233632	47.7587507095648
"Mir3961"	0	0	0	0	0	0	0
"Mef2c"	7.3649342021154	7.6535747067098	1.54693311324109	2.12502442387316	2.73104926409898	3.51985759983416	3.57771948156238
"C130071C03Rik"	0.0872694986587387	0.0864219434976777	0.091650565739186	0.0935591055228773	0	0.0999509721050523	0
"Mir9-2"	1.65812047451604	0	1.74136074904453	0	0	1.89906846999599	3.54585271685643
"2810049E08Rik"	0	0	0	0	0	0.124077068820065	0
"Gm17750"	0	0	0	0	0	0	0
"Tmem161b"	18.9119931761989	15.5854075641464	20.3179892204614	19.8089089406413	22.199472186436	19.4692554870092	14.8755365251952
"Ccnh"	40.7817080270644	40.7446224382513	50.1258094158164	47.3481042488469	53.7019845427689	55.4958551272513	47.5460088997105
"Rasa1"	53.9934215446013	49.4362657316973	58.3753554374859	63.6807914976949	69.9328424970022	75.4564198194056	56.8810108047301
"Cox7c"	63.5477441547259	65.0370356794907	60.8739383452183	71.5483361808003	70.9897091563862	70.6504225452407	62.2616989302809
"Edil3"	0	0	0	0	0	0	0
"Hapln1"	0	0	0	0	0	0	0
"Vcan"	45.6521012176236	53.4504511824311	40.6460556784264	11.3707847738894	12.4591232749726	14.0931074802453	33.9005631523215
"Xrcc4"	13.2735384333591	14.2909605027808	13.5346616978096	6.37048606293329	7.89819787177333	5.92185281141608	11.3045543629838
"Tmem167"	10.9455279949735	11.9111169552736	13.675699071597	9.38987538992968	9.64527547946374	10.1072819818604	10.9357522591476
"Atp6ap1l"	0	0	0	0	0	0	0
"Rps23"	115.082523744789	109.278445397431	133.284693007949	160.735554738093	146.92844563429	150.775771282709	126.270690262974
"Atg10"	4.45188343686095	4.84951176787963	3.11691669188829	4.29546192864263	4.62234629953432	5.35374430074694	4.68079003766505
"A830009L08Rik"	0.0425310559904362	0.126353992203231	0.0446661823766322	0.0455963150535434	0.0473138276499486	0	0
"Ssbp2"	5.38091980912656	5.54180712678859	10.9442011499446	4.86496103634164	5.38742139988275	5.95741431092493	5.36992118177777
"4833422C13Rik"	0.063762510681051	0.021047751238174	0.156248142695112	0.0683579435759104	0.0945771153380138	0.0486853942815423	0.0681773354852225
"Acot12"	0	0.0387750799294271	0.0822420294727494	0.125931967551948	0.130675546946611	0.0896903442700633	0.0837328289975937
"Zcchc9"	31.6384972004261	30.5595212840143	48.8581269170563	61.2374880603343	61.4635960687368	49.0881928275727	43.244590183907
"Ckmt2"	0	0	0	0.172259564408205	0.178748202171475	0.184028169367041	0.0859022192508961
"Rasgrf2"	0.061296255775366	0.121401901801975	0.0643734249176142	2.97903208357356	2.29570449008283	0.982848374682164	0.174774188337267
"Msh3"	18.4297253654193	15.583552275414	25.2027207420651	58.7548336779319	55.3122152224653	40.4826519778918	24.4946966387253
"Dhfr"	24.9827664084737	26.6844822558712	17.5860976667212	38.6144073238285	37.7591892205978	34.945731785121	28.884288331716
"Ankrd34b"	0	0.0300064006865033	0	0.0324844813084508	0	0	0
"Fam151b"	1.55381354661806	0.769361510009695	1.72247397302453	3.05396403450815	4.60945472324185	3.06487406003692	2.67669576023002
"Zfyve16"	13.2722642715252	12.4276371891146	16.0546369113891	11.2468651979796	14.4480424011282	13.8463726419961	15.9943912313458
"Spz1"	0	0.147689217620016	0	0	0	0	0
"Serinc5"	11.8082622434884	11.5601943825701	7.40291158600956	7.86994284095184	8.76575402198297	9.92457896166391	10.3935224051068
"Thbs4"	0	0.0369223044050041	0	0.0399715354014042	0	0	0.0797318537206943
"Mtx3"	12.1572600464596	9.60874287481431	10.869421166307	11.9932187309823	16.2758285306947	18.3472712231135	12.7752411510263
"Cmya5"	0	0	0.0105822057673199	0.1620385588563	0.201770632667227	0.0807841415325777	0.0754182043085602
"Gm4814"	0	0	0	0	0	0.301505909238614	0
"A630019I02Rik"	0	0	0	0	0	0	0
"Papd4"	41.2396605364949	39.5136075329521	44.7156895814447	35.0551432516108	38.9282663658088	36.6470532725762	40.6192289871178
"Homer1"	10.7983105990716	9.79734000383577	5.80746889524706	6.57513915923284	7.9413036122215	6.26433500360477	6.19225214222124
"Jmy"	10.864277295895	10.1932221594022	18.1498183219321	26.0788227812785	27.3636827804158	18.7501648664024	15.9054514123774
"Bhmt"	0	0	0	0	0	0	0
"Bhmt2"	0.0571218536675381	0	0.0599894612111036	0.0612386872513379	0	0	0.0610768889027902
"Dmgdh"	0.160301677294602	0.35717588732575	0.252523613154494	0.0429636980044633	0	0	0
"AW495222"	0	0.124447598636656	0	0	0	0	0
"Arsb"	67.39891858108	73.3239386000834	55.7584672233543	32.2779617682196	30.8635724431755	33.6947781480161	62.561322189109
"Mir5624"	0	0	0	0	0	0	0
"Lhfpl2"	30.2031144392065	37.7407091909601	63.2368667964894	35.0291488184918	34.3937358335545	31.9190257100523	44.1845216649681
"Scamp1"	34.9702599073516	37.2336948540831	43.1554620415385	38.8461161011476	41.419814382609	39.823275273829	48.4204569997485
"Gm9776"	4.00693389152013	3.4244546107604	0.403515318399285	1.64767263353945	1.34336464951491	0.88012000816366	2.11283913611307
"Ap3b1"	45.0216830931279	45.1432116198765	53.9873813121688	53.0103099083503	52.8927046407121	54.1489612698559	59.8561107875317
"Tbca"	84.4949184946223	85.0845510360755	73.5318137369899	87.2766952880052	85.5475391752356	88.3463264371893	82.2243063407822
"Otp"	0	0	0	0	0.11236033351388	0.115679297664731	0
"Wdr41"	21.9786057032624	21.2643599625488	20.7941963932825	17.7658041079688	16.7472912351216	20.0933696180221	21.3375066715232
"Pde8b"	9.85389624522772	9.63831634949075	7.65337054416815	10.3304735001841	11.1774719932191	12.4504330760557	14.8334718806154
"Zbed3"	20.6705263831784	19.5332500161119	18.7286600063213	19.5049030432062	17.834903606176	24.3447540114462	22.9203063583749
"Snora47"	3.78998965603665	0.938295386546216	0	1.01578457424838	0	4.34072793141941	2.02620155248939
"Aggf1"	25.4251933609257	27.2855375683227	18.0707651425125	30.6402332823527	30.7740243752022	27.1028702355913	22.7135076921191
"Crhbp"	0.923260418885788	1.61759668662161	1.34253630622351	1.67504749542922	1.34311037574533	0.569381623365842	0.759373574103698
"S100z"	0	0	0	0	0	0	0
"F2rl1"	0	0	0	0.0928801570067462	0.0481893738074767	0.0992256384903567	0.0463173794654686
"F2r"	55.1284812133996	62.8430167387288	57.7438605666175	46.0930741789249	51.0931344728758	54.0957950579441	68.5890126868625
"Iqgap2"	0.144808996561442	0.102430444207956	0.0217255196553815	0.110889669342658	0.069039983129478	0.0710793258567206	0.176954701517008
"F2rl2"	0.0484515723072867	0.143943042254249	0	0	0	0	0
"Sv2c"	0.0280772987218143	0	0	0	0	0	0
"Poc5"	11.021334904795	11.4600113086772	12.7320857140823	9.32592721876705	9.23933132180304	11.9917439292329	12.5420072358839
"Ankdd1b"	1.00837733834821	1.17690262964077	1.58849921722796	0.888007148166459	0.761203128221632	1.03116839999782	0.808646954432417
"Polk"	21.8655318986819	24.0311081087182	40.437808440188	49.4268370969814	53.6456515764988	47.6268037681153	34.8275566898431
"Col4a3bp"	25.7334856115828	25.3953854089048	39.2989696398206	30.4996752605013	33.1096131462472	33.7306854704341	28.8957574375338
